time,open,high,low,close,tick_volume,spread,real_volume,rsi,sma_20,std_20,upper_bb,lower_bb,atr_current,ema30,ema90,vol_sma,day,vwap,vwap_std,cvd,ofi,volume_ratio,regime,dir_prob
2026-02-25 10:00:00,194540.0,194610.0,194500.0,194575.0,9129,5,28128,69.09140563176389,194402.0,131.52346198559198,194665.04692397118,194138.95307602882,107.85714285714286,194425.52256655027,194563.12715255102,8395.35,2026-02-25,194815.91580331855,130.15914684987482,1368.0,0.3181818181528926,1.0873876610253443,0,0.01286457111811265
2026-02-25 10:01:00,194575.0,194690.0,194515.0,194630.0,14577,5,45433,76.17579317515222,194418.0,138.99450954715314,194695.9890190943,194140.0109809057,114.28571428571429,194438.7146590309,194564.596885462,8611.75,2026-02-25,194813.89604651308,135.48728927640923,15945.0,0.3142857142677551,1.6926873167455014,0,0.85
2026-02-25 10:02:00,194630.0,194650.0,194590.0,194620.0,5806,5,18217,72.4041232544603,194439.75,134.57999968729033,194708.9099993746,194170.5900006254,111.07142857142857,194450.41048748052,194565.81453633096,8439.9,2026-02-25,194813.13535336062,135.2044964040226,10139.0,-0.16666666663888888,0.6879228426868944,0,0.06425697964032383
2026-02-25 10:03:00,194615.0,194665.0,194545.0,194580.0,7188,5,21105,58.036420983884305,194455.0,132.18806379763296,194719.37612759526,194190.62387240474,112.5,194458.77110119147,194566.12630476322,8475.15,2026-02-25,194812.08903850126,132.65008602163613,2951.0,-0.2916666666423611,0.8481265818294094,0,0.017996505638591072
2026-02-25 10:04:00,194580.0,194685.0,194555.0,194600.0,9885,5,33454,62.66663603608069,194471.25,128.82949768482325,194728.90899536965,194213.59100463035,116.07142857142857,194467.8826430501,194566.8707815816,8754.15,2026-02-25,194810.77660215707,129.9519423088752,12836.0,0.15384615383431952,1.1291787323713562,0,0.012854457530423748
2026-02-25 10:05:00,194600.0,194665.0,194580.0,194630.0,5084,5,16350,69.06635631077557,194492.75,116.46633803282128,194725.68267606565,194259.81732393435,113.57142857142857,194478.34182736947,194568.25823693143,8534.05,2026-02-25,194810.14781147716,122.87643558045492,17920.0,0.35294117642906575,0.5957312178852998,0,3.9607761596058885e-06
2026-02-25 10:06:00,194630.0,194650.0,194575.0,194635.0,5146,5,17055,70.13298782020142,194512.25,104.8742981911677,194721.99859638233,194302.50140361767,105.71428571428571,194488.44880624887,194569.725088867,8457.4,2026-02-25,194809.49860128522,109.97328224127963,23066.0,0.06666666665777779,0.6084612292186624,0,0.007710891876195572
2026-02-25 10:07:00,194630.0,194700.0,194580.0,194580.0,9815,5,30135,47.5762519546164,194527.5,89.62641762827904,194706.75283525657,194348.24716474343,104.28571428571429,194494.355334878,194569.9509110897,8664.7,2026-02-25,194808.27256994796,94.015520679058,13251.0,-0.41666666663194446,1.1327570487135932,0,5.742715376388756e-06
2026-02-25 10:08:00,194580.0,194580.0,194525.0,194565.0,7669,5,24703,42.875164848003465,194539.5,76.13872380854312,194691.7774476171,194387.2225523829,103.21428571428571,194498.91305520848,194569.84209985693,8689.15,2026-02-25,194807.0070328543,78.25191737584838,5582.0,-0.27272727267768593,0.8825949603806096,0,0.01798171745524752
2026-02-25 10:09:00,194565.0,194620.0,194505.0,194600.0,11629,5,37071,55.655326172666996,194550.25,67.91006049050942,194686.07012098102,194414.42987901898,103.57142857142857,194505.43479358216,194570.50491084906,8906.15,2026-02-25,194805.25089336274,65.5866464078573,17211.0,0.3043478260604915,1.3057269414940174,0,0.015409108978155938
2026-02-25 10:10:00,194600.0,194675.0,194590.0,194645.0,7179,5,23094,67.38296014506729,194562.5,61.140476729995605,194684.78095346,194440.21904654,103.92857142857143,194514.43900044783,194572.14216555568,8808.8,2026-02-25,194804.4667928726,58.668211701226014,24390.0,0.5294117646435986,0.8149804740704579,0,0.005146271645230498
2026-02-25 10:11:00,194645.0,194720.0,194600.0,194690.0,9507,5,30744,75.486633253184,194575.5,59.09181081416082,194693.68362162833,194457.31637837167,101.07142857142857,194525.76551654798,194574.73244763137,8825.5,2026-02-25,194803.64363599604,52.44769045256355,33897.0,0.37499999996875,1.077219420994757,0,0.05652330460376654
2026-02-25 10:12:00,194690.0,194690.0,194575.0,194640.0,8528,5,26882,56.12104736765373,194578.25,60.81194048290524,194699.8738809658,194456.6261190342,103.21428571428571,194533.13548322232,194576.16689933176,8205.8,2026-02-25,194802.72262901333,53.52890403455066,25369.0,-0.434782608657845,1.039264910184212,0,0.03855036290293541
2026-02-25 10:13:00,194635.0,194710.0,194625.0,194690.0,6217,5,20633,66.77546114994442,194587.5,63.11017934434047,194713.72035868868,194461.27964131132,103.57142857142857,194543.25577462735,194578.66872572005,7769.75,2026-02-25,194802.21614136337,57.03562803532786,31586.0,0.6470588234532872,0.8001544451226872,0,0.04624996646069014
2026-02-25 10:14:00,194690.0,194720.0,194655.0,194680.0,5423,5,16622,62.9539403008964,194597.25,61.4833096738714,194720.21661934775,194474.28338065225,100.35714285714286,194552.0779827159,194580.89578669323,7693.35,2026-02-25,194801.812079833,56.78232520798282,26163.0,-0.15384615382248523,0.7048944867961228,0,0.01798923816345297
2026-02-25 10:15:00,194680.0,194780.0,194665.0,194725.0,9900,5,30806,71.9754702936228,194607.0,65.58241099266213,194738.16482198532,194475.83517801468,96.07142857142857,194563.23424189555,194584.06291226042,7810.2,2026-02-25,194801.32130386005,60.537251108818474,36063.0,0.3913043477920605,1.267573173540668,0,0.01798508177654274
2026-02-25 10:16:00,194725.0,194795.0,194705.0,194760.0,6971,5,19435,77.34031931229893,194617.5,72.42963917906691,194762.35927835814,194472.64072164186,98.21428571428571,194575.92880693456,194587.92966144148,7921.85,2026-02-25,194801.11091859508,67.14494010970927,43034.0,0.388888888845679,0.8799712188429722,0,0.06164100096956926
2026-02-25 10:17:00,194760.0,194795.0,194665.0,194690.0,8184,5,23929,52.30697843951101,194628.75,64.54037903782469,194757.83075807564,194499.66924192436,98.92857142857143,194583.28823874527,194590.1729655856,7877.7,2026-02-25,194800.6785103271,64.4633718918508,34850.0,-0.5384615384201183,1.0388819071543232,0,1.0878695710551207e-05
2026-02-25 10:18:00,194690.0,194715.0,194590.0,194595.0,9810,5,31386,33.76612683278954,194633.75,57.075089045078684,194747.90017809015,194519.59982190985,98.57142857142857,194584.0438362456,194590.27905425403,8099.25,2026-02-25,194799.65761097247,57.1749648715506,25040.0,-0.7599999999392001,1.2112232614115983,0,0.04364827174858551
2026-02-25 10:19:00,194595.0,194680.0,194590.0,194640.0,6127,5,20389,45.25578698418944,194638.5,53.116059619510615,194744.73211923902,194532.26788076098,98.92857142857143,194587.65391132655,194591.3718222924,8188.7,2026-02-25,194799.03893895913,52.299393955011865,31167.0,0.4999999999444445,0.7482262141722762,0,0.04363817507247622
2026-02-25 10:20:00,194645.0,194715.0,194630.0,194655.0,5895,5,16880,48.94595346051722,194642.5,51.054666264680975,194744.60933252936,194540.39066747064,99.64285714285714,194591.99882027323,194592.77024378045,8027.0,2026-02-25,194798.55727207838,49.39665210962002,37062.0,0.11764705880968859,0.7343964121082168,0,0.05390570592117539
2026-02-25 10:21:00,194655.0,194670.0,194600.0,194635.0,5193,5,15430,44.00246527255886,194642.75,51.00245092178918,194744.75490184358,194540.74509815642,96.07142857142857,194594.77308993303,194593.69837029077,7557.8,2026-02-25,194798.03467826353,48.878055683074614,31869.0,-0.2857142856734694,0.6871047130108139,0,0.028238622494287435
2026-02-25 10:22:00,194630.0,194660.0,194605.0,194645.0,3289,5,9851,47.3273881716499,194644.0,50.72111571108022,194745.44223142217,194542.55776857783,96.07142857142857,194598.0135357438,194594.82587863604,7431.95,2026-02-25,194797.70878196778,48.57652069102145,35158.0,0.27272727267768593,0.4425487254348555,0,0.025694720667735513
2026-02-25 10:23:00,194645.0,194665.0,194625.0,194660.0,2604,5,7982,52.604005329031985,194648.0,48.514783422740955,194745.02956684548,194550.97043315452,90.71428571428571,194602.01266247005,194596.25827690776,7202.75,2026-02-25,194797.47297776976,47.19903111169749,37762.0,0.37499999990625,0.3615285828324438,0,0.0102761060226578
2026-02-25 10:24:00,194660.0,194700.0,194630.0,194675.0,5311,5,16692,57.87854009878112,194651.75,47.49722983642533,194746.74445967286,194556.75554032714,89.64285714285714,194606.72152295586,194597.98886422845,6974.05,2026-02-25,194797.05386743482,46.66188885177691,43073.0,0.21428571425510207,0.761537413696831,0,0.010275314228232463
2026-02-25 10:25:00,194675.0,194720.0,194660.0,194670.0,4057,5,12843,55.31367916735039,194653.75,47.37518226630552,194748.5003645326,194558.9996354674,85.35714285714286,194610.8040053458,194599.57152655307,6922.7,2026-02-25,194796.7726378243,46.779625193059246,39016.0,-0.08333333331944444,0.5860430178967946,0,0.017981519399761864
2026-02-25 10:26:00,194670.0,194725.0,194650.0,194710.0,3779,5,11967,69.03546893966748,194657.5,48.76096367973065,194755.02192735946,194559.97807264054,82.5,194617.2037469364,194601.99852596948,6854.35,2026-02-25,194796.5387402005,46.93056647904704,42795.0,0.5333333332622223,0.5513287182584032,0,0.03339129068566774
2026-02-25 10:27:00,194705.0,194715.0,194545.0,194570.0,13749,5,43299,29.459187567837816,194657.0,49.64081512570544,194756.2816302514,194557.7183697486,88.57142857142857,194614.15834390826,194601.29526166245,7051.05,2026-02-25,194794.99191320586,47.402947941590725,29046.0,-0.7941176470121107,1.9499223519873636,0,0.046216849173181654
2026-02-25 10:28:00,194570.0,194610.0,194525.0,194545.0,9150,5,30341,26.117155814776964,194656.0,51.74837907481575,194759.49675814965,194552.50324185035,90.0,194609.69651526902,194600.05800316436,7125.1,2026-02-25,194793.70222262476,47.0357429087695,19896.0,-0.2941176470242215,1.284192502559565,0,0.06677143869417018
2026-02-25 10:29:00,194545.0,194620.0,194485.0,194580.0,12034,5,39960,38.35548886390609,194655.0,53.064012981615036,194761.12802596323,194548.87197403677,91.42857142857143,194607.78061105814,194599.61716792997,7145.35,2026-02-25,194792.03937462866,48.339306949523916,31930.0,0.25925925924005483,1.684172223891504,0,0.046212359251451826
2026-02-25 10:30:00,194580.0,194680.0,194575.0,194640.0,9734,5,32016,54.50434602872412,194654.75,53.12534829634305,194761.00069659267,194548.49930340733,92.5,194609.85928131247,194600.50470270074,7273.1,2026-02-25,194791.1151030223,48.46051023772567,41664.0,0.5714285713741497,1.3383564092321865,0,0.03592430660779533
2026-02-25 10:31:00,194635.0,194665.0,194610.0,194645.0,3569,5,10811,55.712865707022786,194652.5,52.50313273888874,194757.50626547777,194547.49373452223,87.14285714285714,194612.12642445363,194601.4826213227,6976.2,2026-02-25,194790.796451881,48.47951276327202,45233.0,0.18181818178512396,0.5115965711984869,0,0.03854634112038149
2026-02-25 10:32:00,194650.0,194650.0,194465.0,194485.0,11187,5,34855,27.011822164542806,194644.75,64.5118308205478,194773.77366164108,194515.72633835892,91.42857142857143,194603.92471965018,194598.9225637112,7109.15,2026-02-25,194789.1058993998,55.49162256872004,34046.0,-0.8918918918436815,1.5736058459850002,0,0.03080574260402438
2026-02-25 10:33:00,194485.0,194540.0,194465.0,194510.0,6597,5,21728,33.68432020032432,194635.75,70.17412553617586,194776.09825107234,194495.40174892766,90.35714285714286,194597.8650603179,194596.9682216516,7128.15,2026-02-25,194788.0100563792,63.81597033696268,40643.0,0.3333333332888889,0.9254855747972118,0,0.03594197706028374
2026-02-25 10:34:00,194510.0,194615.0,194510.0,194575.0,6926,5,21285,48.87433680802246,194630.5,70.61571317630964,194771.7314263526,194489.2685736474,91.78571428571429,194596.38989513612,194596.4854035933,7203.3,2026-02-25,194787.11733585675,65.02046461374853,47569.0,0.6190476189886621,0.9615037552219656,0,0.03336031804418958
2026-02-25 10:35:00,194570.0,194600.0,194510.0,194510.0,4414,5,14660,37.99546615970775,194619.75,71.82718661393523,194763.40437322788,194476.09562677212,93.21428571428571,194590.81635351444,194594.58462549234,6929.0,2026-02-25,194786.48377674157,64.88428746707945,43155.0,-0.6666666665925927,0.6370327608592337,0,0.06933530468210261
2026-02-25 10:36:00,194505.0,194580.0,194475.0,194555.0,6194,5,19437,48.010022906616165,194609.5,65.06878951119906,194739.6375790224,194479.3624209776,96.78571428571429,194588.50562102965,194593.71463372328,6890.15,2026-02-25,194785.58823603173,60.47231254611692,49349.0,0.4761904761451247,0.8989644637621839,0,0.036000682539447784
2026-02-25 10:37:00,194560.0,194610.0,194530.0,194610.0,4289,5,13218,58.29981225565311,194605.5,62.25795235639304,194730.01590471278,194480.98409528722,99.64285714285714,194589.89235515677,194594.07255386125,6695.4,2026-02-25,194785.08742906924,55.88888307476061,53638.0,0.624999999921875,0.6405890611455021,0,0.05141586173132228
2026-02-25 10:38:00,194605.0,194620.0,194585.0,194595.0,3320,5,10291,54.61482502580144,194605.5,62.25795235639304,194730.01590471278,194480.98409528722,97.14285714285714,194590.22188063053,194594.09293729285,6370.9,2026-02-25,194784.7333513112,55.61090809632632,50318.0,-0.28571428563265305,0.5211194650669119,0,0.010290833569859416
2026-02-25 10:39:00,194600.0,194640.0,194580.0,194605.0,4394,5,12974,56.88577798667664,194603.75,61.72679619462785,194727.20359238927,194480.29640761073,97.14285714285714,194591.17530768664,194594.33265295674,6284.25,2026-02-25,194784.28785498766,55.174563487387466,54712.0,0.08333333331944444,0.6992083383049701,0,0.048835853343398364
2026-02-25 10:40:00,194605.0,194610.0,194560.0,194585.0,3367,5,10052,50.56094171683132,194600.25,60.64293684763307,194721.53587369528,194478.96412630472,95.35714285714286,194590.77690073915,194594.12753970493,6157.85,2026-02-25,194783.9029356267,53.40975883737245,51345.0,-0.39999999992,0.5467817501229377,0,0.015423567788321496
2026-02-25 10:41:00,194580.0,194610.0,194570.0,194610.0,2139,5,6508,57.87854665234839,194599.0,60.14456268928246,194719.28912537856,194478.71087462144,86.07142857142857,194592.01710069145,194594.47638498616,6005.15,2026-02-25,194783.6734719212,52.828961022272075,53484.0,0.7499999998125,0.35619426658725234,0,1.7825056467370235e-06
2026-02-25 10:42:00,194610.0,194630.0,194595.0,194620.0,2723,5,7713,60.78100025891678,194597.75,59.393314350237794,194716.53662870047,194478.96337129953,82.5,194593.82244903393,194595.0373435579,5976.85,2026-02-25,194783.41072923402,52.2474432056117,56207.0,0.28571428563265305,0.4555911558756609,0,0.012847987736621509
2026-02-25 10:43:00,194620.0,194630.0,194590.0,194600.0,2101,5,6134,51.8491121869162,194594.75,57.57089451076405,194709.89178902152,194479.60821097848,75.71428571428571,194594.2210007092,194595.14641293022,5951.7,2026-02-25,194783.19855851922,50.87997572436074,54106.0,-0.499999999875,0.3530083841585547,0,0.002567326578220607
2026-02-25 10:44:00,194595.0,194610.0,194520.0,194535.0,4907,5,15384,32.46672441791826,194587.75,55.78329782132389,194699.31659564265,194476.18340435735,74.64285714285714,194590.40029098603,194593.82451374494,5931.5,2026-02-25,194782.56054837583,48.70366293734366,49199.0,-0.6666666665925927,0.8272780915437457,0,0.02569194829528719
2026-02-25 10:45:00,194530.0,194610.0,194530.0,194585.0,4789,5,16137,50.32291214617435,194583.5,52.31735145428491,194688.13470290857,194478.86529709143,76.42857142857143,194590.05188511597,194593.6305683879,5968.1,2026-02-25,194781.99573514285,43.61338318535488,53988.0,0.6874999999140625,0.8024329351036302,0,0.01283748820952039
2026-02-25 10:46:00,194590.0,194600.0,194520.0,194530.0,3738,5,10775,36.90559154270327,194574.5,44.274859208454146,194663.0497184169,194485.9502815831,68.92857142857143,194586.1775699472,194592.2320943574,5966.05,2026-02-25,194781.50402060148,35.75256094222409,50250.0,-0.7499999999062501,0.6265452015979978,0,0.04624125282625699
2026-02-25 10:47:00,194530.0,194535.0,194430.0,194445.0,8178,5,24242,24.359000442405048,194568.25,52.921863952855375,194674.0937279057,194462.4062720943,71.07142857142857,194577.06933962804,194588.99622415175,5687.5,2026-02-25,194780.06623102757,42.26897995647737,42072.0,-0.8095238094467121,1.4378901098875818,0,0.07965987658224258
2026-02-25 10:48:00,194445.0,194555.0,194435.0,194550.0,7841,5,24872,50.39756175984321,194568.5,52.81795946587915,194674.13591893174,194462.86408106826,72.14285714285714,194575.3229306198,194588.1391642803,5622.05,2026-02-25,194778.89102258653,44.154169034983504,49913.0,0.8749999999270833,1.3946869913974533,0,0.007741819081096501
2026-02-25 10:49:00,194550.0,194550.0,194470.0,194485.0,3750,5,12132,39.79670604443062,194563.75,55.91052532519744,194675.57105065038,194451.92894934962,71.42857142857143,194569.49564477336,194585.87236946094,5207.85,2026-02-25,194778.308094005,46.62404068167633,46163.0,-0.8124999998984376,0.7200668221997175,0,0.05137093103320152
2026-02-25 10:50:00,194485.0,194520.0,194460.0,194485.0,3181,5,9581,39.79670604426964,194556.0,55.52619107026434,194667.05238214054,194444.94761785946,68.21428571428571,194564.0443128525,194583.65539430795,4880.2,2026-02-25,194777.79179342222,46.959918207198854,46163.0,0.0,0.651817548459793,0,0.023105648508854833
2026-02-25 10:51:00,194485.0,194505.0,194465.0,194480.0,1881,5,5134,38.815383110342744,194547.75,53.83881890502194,194655.42763781003,194440.07236218997,65.35714285714286,194558.62209912008,194581.3772537737,4795.8,2026-02-25,194777.48209815242,45.699245645108185,44282.0,-0.12499999996875,0.39221819091623455,0,0.01801851902234317
2026-02-25 10:52:00,194480.0,194510.0,194440.0,194490.0,3846,5,11448,42.36815522446961,194548.0,53.54289967211577,194655.08579934423,194440.91420065577,67.85714285714286,194554.1948669188,194579.36896248197,4428.75,2026-02-25,194776.8437480588,48.24886751288024,48128.0,0.1428571428367347,0.8684165961030349,0,0.03083940978576058
2026-02-25 10:53:00,194490.0,194545.0,194465.0,194540.0,4321,5,13610,57.714283329718064,194549.5,52.837885132716714,194655.17577026543,194443.82422973457,69.28571428571429,194553.2790690531,194578.50371055928,4314.95,2026-02-25,194776.21800455631,47.7697786711121,52449.0,0.624999999921875,1.0014021019919086,0,0.02827928718549687
2026-02-25 10:54:00,194540.0,194555.0,194515.0,194525.0,3380,5,10896,52.47447207249283,194547.0,52.75065477302207,194652.50130954603,194441.49869045397,68.57142857142857,194551.45461298517,194577.32780483272,4137.65,2026-02-25,194775.75879225385,47.713509064730324,49069.0,-0.37499999990625,0.8168888136966228,0,0.02056879062951867
2026-02-25 10:55:00,194525.0,194565.0,194510.0,194540.0,3032,5,9645,57.31825343772376,194548.5,52.06524247249104,194652.630484945,194444.369515055,69.64285714285714,194550.71560569582,194576.5074135177,4068.55,2026-02-25,194775.35953544994,47.72752525082735,52101.0,0.27272727267768593,0.7452286441097068,0,0.030850774105649088
2026-02-25 10:56:00,194540.0,194670.0,194540.0,194660.0,10543,5,33501,78.86200600351596,194553.75,57.739774670343714,194669.2295493407,194438.2704506593,76.42857142857143,194557.76621178,194578.34241541842,4286.0,2026-02-25,194774.47575088212,50.61110469086025,62644.0,0.9230769230059171,2.4598693420381244,0,0.08739282964685194
2026-02-25 10:57:00,194655.0,194660.0,194590.0,194605.0,4965,5,16633,61.172147684416686,194553.5,57.49370674973206,194668.48741349948,194438.51258650052,78.57142857142857,194560.8135529555,194578.92829639823,4319.8,2026-02-25,194774.04944966015,52.359810040740776,57679.0,-0.7142857141836735,1.1493587666069045,0,0.03343017473753284
2026-02-25 10:58:00,194605.0,194670.0,194600.0,194645.0,3835,5,11764,67.74886094278536,194556.0,60.406517599143456,194676.81303519828,194435.18696480172,77.14285714285714,194566.2449366358,194580.3804217521,4345.55,2026-02-25,194773.76384957824,54.82101391940006,61514.0,0.5714285713469388,0.882511995027367,0,0.061695127756602956
2026-02-25 10:59:00,194650.0,194680.0,194600.0,194645.0,5140,5,16626,67.74886094242675,194558.0,62.73167587374982,194683.4633517475,194432.5366482525,77.14285714285714,194571.32590846578,194581.80063226304,4382.85,2026-02-25,194773.39231861645,56.99921770175837,56374.0,-0.062499999992187506,1.1727528890991643,0,0.05398403663720956
2026-02-25 11:00:00,194640.0,194695.0,194625.0,194640.0,6006,5,19561,65.5793459375991,194560.75,65.13700136944215,194691.02400273888,194430.47599726112,76.42857142857143,194575.75649501637,194583.07973924626,4514.8,2026-02-25,194772.99904628098,60.72876135768416,56374.0,0.0,1.3302914857771544,0,0.010268714869929184
2026-02-25 11:01:00,194645.0,194755.0,194640.0,194730.0,9292,5,29231,79.99398492533507,194566.75,74.73241740075167,194716.2148348015,194417.2851651985,77.14285714285714,194585.7076888863,194586.3087559661,4872.45,2026-02-25,194772.67298344852,68.87966241666399,65666.0,0.7391304347183365,1.9070488152738212,0,0.06422488825458031
2026-02-25 11:02:00,194725.0,194730.0,194655.0,194680.0,5838,5,18659,61.97151618053586,194569.75,78.11049865436547,194725.97099730873,194413.52900269127,73.92857142857143,194591.79106379687,194588.36790418663,5028.2,2026-02-25,194772.4066410841,73.45777917643136,59828.0,-0.5999999999200001,1.1610516685868482,0,0.017993853965781008
2026-02-25 11:03:00,194685.0,194690.0,194640.0,194660.0,4040,5,13248,55.697278993806826,194572.75,80.45062231960895,194733.65124463922,194411.84875536078,71.78571428571429,194596.19164032614,194589.94223596275,5125.15,2026-02-25,194772.1687949188,76.03145509351981,55788.0,-0.4999999999,0.7882696116195853,0,0.007720585011599789
2026-02-25 11:04:00,194665.0,194765.0,194640.0,194750.0,7073,5,23445,71.77266039875673,194583.5,89.04611460557207,194761.59222921115,194405.40777078885,76.42857142857143,194606.1147603051,194593.4599890185,5233.45,2026-02-25,194771.96404979762,82.60643497517849,62861.0,0.6799999999456,1.3514985334696015,0,0.056523824155162355
2026-02-25 11:05:00,194745.0,194775.0,194680.0,194715.0,6721,5,20601,61.01109914316682,194590.0,93.78025827506448,194777.56051655012,194402.43948344988,80.35714285714286,194613.13961447895,194596.13119805107,5330.05,2026-02-25,194771.78893640533,88.5696937059512,56140.0,-0.31578947365096954,1.260963780825206,0,0.00768714536059419
2026-02-25 11:06:00,194715.0,194740.0,194700.0,194715.0,2860,5,8681,61.0110991428401,194599.25,96.63108086690097,194792.51216173382,194405.98783826618,78.21428571428571,194619.7112522545,194598.7436991928,5286.15,2026-02-25,194771.707152262,92.71959078052845,56140.0,0.0,0.5410364821268011,0,0.0179894324651132
2026-02-25 11:07:00,194715.0,194760.0,194700.0,194720.0,4230,5,13277,62.273746016032234,194613.0,93.02518051881027,194799.05036103763,194426.94963896237,76.78571428571429,194626.18149404455,194601.4086728369,5088.75,2026-02-25,194771.605463806,92.13496805809446,60370.0,0.08333333331944444,0.831245394250393,0,0.030830557003096386
2026-02-25 11:08:00,194725.0,194795.0,194675.0,194765.0,8126,5,26069,72.34812055673753,194623.75,97.6685452787766,194819.08709055756,194428.41290944244,82.5,194635.13752668683,194605.0040866207,5103.0,2026-02-25,194771.49057007197,94.05050279453351,68496.0,0.3333333333055556,1.592396629430546,0,0.007706203738896226
2026-02-25 11:09:00,194770.0,194790.0,194730.0,194770.0,3992,5,12625,73.33701663303084,194638.0,97.14882776889996,194832.2976555378,194443.7023444622,82.85714285714286,194643.83833141671,194608.63037043123,5115.1,2026-02-25,194771.47330128148,94.87060285687501,68496.0,0.0,0.780434400107954,0,0.028245158768701248
2026-02-25 11:10:00,194770.0,194795.0,194740.0,194780.0,3720,5,11279,75.52520669131474,194652.75,95.06888084589697,194842.8877616918,194462.6122383082,77.5,194652.62295519628,194612.39673591623,5142.05,2026-02-25,194771.4736819913,93.2055437819354,72216.0,0.18181818178512396,0.7234468742996987,0,0.85
2026-02-25 11:11:00,194780.0,194790.0,194650.0,194675.0,9538,5,32988,36.36004069323851,194662.5,85.98500481281206,194834.47000962563,194490.52999037437,82.5,194654.06663550623,194613.77263183016,5524.9,2026-02-25,194771.13980029707,85.50777126810812,62678.0,-0.7499999999464285,1.7263660880708678,0,0.02309540786033518
2026-02-25 11:12:00,194670.0,194685.0,194650.0,194665.0,3159,5,10751,34.24588412862521,194671.25,75.80923079487991,194822.86846158977,194519.63153841023,80.0,194654.77201386067,194614.89850805365,5490.55,2026-02-25,194770.9662929244,74.45238676231163,59519.0,-0.14285714281632653,0.5753521960448855,0,0.05134228108593219
2026-02-25 11:13:00,194665.0,194690.0,194655.0,194670.0,2512,5,8825,36.5516393876304,194677.75,69.25306377433387,194816.25612754867,194539.24387245133,76.78571428571429,194655.75446457934,194616.10952985464,5400.1,2026-02-25,194770.83532716415,65.38566423601443,62031.0,0.14285714281632653,0.4651765708033829,0,0.05134096230938538
2026-02-25 11:14:00,194665.0,194690.0,194645.0,194650.0,2774,5,9325,31.099000880463777,194684.0,59.72745115170184,194803.4549023034,194564.5450976966,75.0,194655.38320880005,194616.85437535233,5369.8,2026-02-25,194770.6765591957,56.112551367016074,59257.0,-0.33333333325925923,0.5165927967512447,0,0.06674901991408917
2026-02-25 11:15:00,194655.0,194660.0,194530.0,194565.0,13125,5,41184,17.349520858600997,194685.25,56.74214529481411,194798.73429058964,194571.76570941036,76.07142857142857,194649.5520340388,194615.71471875117,5874.45,2026-02-25,194769.40763215316,50.50295283918478,46132.0,-0.6923076922544378,2.234251717178231,0,0.05651017021645695
2026-02-25 11:16:00,194565.0,194585.0,194530.0,194575.0,4085,5,14589,22.39519868016471,194681.0,61.69961187308761,194804.39922374618,194557.60077625382,74.64285714285714,194644.74222539112,194614.81988976762,5551.55,2026-02-25,194768.97023759113,55.833595180151164,50217.0,0.18181818178512396,0.7358305338135551,0,0.046233733263791314
2026-02-25 11:17:00,194575.0,194620.0,194565.0,194600.0,3904,5,12840,34.82838989913367,194680.75,62.032992071071895,194804.81598414213,194556.68401585787,75.0,194641.8556302046,194614.49417790456,5498.5,2026-02-25,194768.6180596138,57.445308338947015,54121.0,0.4545454544628099,0.7100118214045467,0,0.03595373240878565
2026-02-25 11:18:00,194600.0,194650.0,194575.0,194630.0,4460,5,14554,47.45570106436934,194680.0,62.576269253693596,194805.1525385074,194554.8474614926,71.42857142857143,194641.0907508366,194614.83496520336,5529.75,2026-02-25,194768.27130366885,58.38287369927147,58581.0,0.3999999999466667,0.8065464080640056,0,0.010263697289400808
2026-02-25 11:19:00,194635.0,194660.0,194615.0,194635.0,3915,5,12905,49.494389320582975,194679.5,62.909709735254225,194805.3194194705,194553.6805805295,67.85714285714286,194640.69779916972,194615.2781527813,5468.5,2026-02-25,194768.00529337095,58.563455861465435,58581.0,0.0,0.7159184419846102,0,0.85
2026-02-25 11:20:00,194640.0,194640.0,194490.0,194500.0,10181,5,32136,21.43096330196191,194672.5,74.29493147000201,194821.08986294002,194523.91013705998,75.71428571428571,194631.62052180394,194612.74456700587,5677.25,2026-02-25,194766.83050951627,65.83161223498266,48400.0,-0.933333333271111,1.7932978114372393,0,0.03852686657492085
2026-02-25 11:21:00,194500.0,194565.0,194490.0,194555.0,4146,5,13025,39.03474730783472,194663.75,77.40656506923102,194818.56313013847,194508.93686986153,76.78571428571429,194626.67726233273,194611.47545564309,5419.95,2026-02-25,194766.34145049792,71.97805667801988,52546.0,0.7333333332355556,0.7649517061951403,0,0.023097747609883673
2026-02-25 11:22:00,194555.0,194585.0,194535.0,194565.0,3042,5,9179,41.98877111919736,194658.0,80.35120278814536,194818.7024055763,194497.2975944237,71.78571428571429,194622.69808411773,194610.45401705752,5280.15,2026-02-25,194766.02285335722,75.31973755509773,55588.0,0.19999999996,0.5761199965899149,0,0.033374051324875816
2026-02-25 11:23:00,194565.0,194575.0,194525.0,194525.0,2988,5,9570,33.80000628973531,194651.25,85.6688084244814,194822.58761684896,194479.91238315104,71.07142857142857,194616.3949819166,194608.5759067925,5227.55,2026-02-25,194765.68034320348,79.71513610256592,52600.0,-0.79999999984,0.5715870723368086,0,0.05650171054669286
2026-02-25 11:24:00,194525.0,194615.0,194525.0,194610.0,4123,5,12416,56.3908278193944,194644.25,82.84854602813661,194809.94709205627,194478.55290794373,73.57142857142857,194615.98240243812,194608.60720554434,5080.05,2026-02-25,194765.29703077988,79.5776038161238,56723.0,0.9444444443395063,0.8116061849768966,0,0.05655507050569283
